#####################################################################################################
# NeXus source file: proteinSample
# NXdata: name = img{3}_azimuthalIntegration_Px_1626
#
#
# Exposure_msec                                     990.0 + 0.0
# _diffrn_source.source                             Storage Ring Soleil, beamline SWING
# _diffrn_sofware                                   Foxtrot 3.5.2-3615
# _diffrn_detector.detector                         EIGER-4M
# _diffrn_comment.comment                           AcqName=proteinSample    Position=A2    Volume=50    Method=CAP    Column=-   buffer @ 2 min with 180 frames   20mM Tris - 150mM NaCl
# _sas_detc.pixnum_ax                               [1035]
# _sas_detc.pixnum_eq                               [1083]
# _sas_detc.pixsize                                 150.0
# _sas_detc.center_ax                               312.227376677
# _sas_detc.center_eq                               959.996036587
# _sas_detc.dist_spec/detc                          1999.99196595
# _sas_detc.energy                                  11.9999844033
# _sas_detc.gain                                    1.0
# _sas_detc.detector_based_uncertainty              0.0
# _sas_detc.encoder_delta                           0.0
# _sas_detc.delta0                                  0.0
# _sas_detc.gamma_offset                            0.0
# _sas_detc.wave_length                             1.03320289038
# _sas_detc.bias                                    0
# _sas_detc.mask                                    D:\\Foxtrot-3.5.2-3615-2018-12-05-104649\\resources\\masks\\mask_loris_janv2019.txt
# Normalization                                     true
# Normalization Factor                              0.0222
# Normalization Monitor                             i11-c-c09__DT__MI_DIODE.8b__#2
# Normalization Intensity                           4.58975087891e-06
# GlobalNormalization                               1151.32347208
#####################################################################################################
q(A-1)              I(q)proteinSample_HPLCBuffer_00004{3}_AzInt_Px_1626         Sig(q)proteinSample_HPLCBuffer_00004{3}_AzInt_Px_1626       
0.416594017508      0.0221598146313                                             0.000132987084039                                           
0.417047707681      0.0221688552034                                             0.000130594960705                                           
0.41750139262       0.0224421117917                                             0.000132807511511                                           
0.417955072319      0.0221699299681                                             0.000131528861575                                           
0.418408746772      0.0223450571435                                             0.000132701032545                                           
0.418862415974      0.0224488876008                                             0.000133310600245                                           
0.41931607992       0.022207740542                                              0.000131060750992                                           
0.419769738604      0.0224826750568                                             0.000133655076937                                           
0.420223392019      0.0224492218961                                             0.000132065671308                                           
0.420677040161      0.0221597379314                                             0.000132095231592                                           
0.421130683024      0.0222398604177                                             0.000132097265196                                           
0.421584320602      0.0225504843365                                             0.00013289846268                                            
0.42203795289       0.0224711184337                                             0.000133383832205                                           
0.422491579882      0.0222786172623                                             0.000132096982639                                           
0.422945201573      0.0224993991908                                             0.000132869952791                                           
0.423398817956      0.0225576458377                                             0.000133102568095                                           
0.423852429027      0.0223771449261                                             0.000132748873512                                           
0.42430603478       0.0223861828155                                             0.000133499644808                                           
0.424759635209      0.0224410222186                                             0.000132228104862                                           
0.425213230308      0.0224627358887                                             0.000133125511713                                           
0.425666820073      0.0223320451812                                             0.000132499979838                                           
0.426120404496      0.0222846592858                                             0.000132778571641                                           
0.426573983574      0.0223276505317                                             0.000132548583498                                           
0.4270275573        0.0223742085456                                             0.000132449747156                                           
0.427481125668      0.0222209582189                                             0.000133073945494                                           
0.427934688674      0.0224933123646                                             0.000132803905706                                           
0.42838824631       0.0223618450527                                             0.000132833529057                                           
0.428841798573      0.0224733513536                                             0.000132628274369                                           
0.429295345456      0.022679368098                                              0.000134138750077                                           
0.429748886954      0.0224700665027                                             0.000133945114683                                           
0.43020242306       0.0224819492813                                             0.000132538298488                                           
0.430655953771      0.022493847554                                              0.000133835059157                                           
0.431109479079      0.0226322328201                                             0.000132804912967                                           
0.431562998979      0.0223742130819                                             0.000133359512305                                           
0.432016513466      0.0225691019038                                             0.000134306586249                                           
0.432470022534      0.0225264427493                                             0.00013321096413                                            
0.432923526178      0.022635220571                                              0.000134138320535                                           
0.433377024392      0.0225481230668                                             0.000132622251739                                           
0.43383051717       0.022668137828                                              0.000134543817295                                           
0.434284004507      0.0223918550824                                             0.000132341048311                                           
0.434737486397      0.0223918196327                                             0.00013341943289                                            
0.435190962835      0.0226661682725                                             0.000135034937036                                           
0.435644433815      0.022437232192                                              0.000132537497443                                           
0.436097899331      0.022601644959                                              0.000134535984329                                           
0.436551359378      0.0225483468836                                             0.000132867408216                                           
0.437004813951      0.022407927822                                              0.000133776885514                                           
0.437458263043      0.0224500121249                                             0.000139764961918                                           
0.43791170665       0.0224250782224                                             0.000141746458662                                           
0.438365144764      0.0225691832313                                             0.00014375567552                                            
0.438818577382      0.0225065584791                                             0.000145082876732                                           
0.439272004498      0.0225002807132                                             0.000147772544778                                           
0.439725426105      0.0227388855368                                             0.000150315306236                                           
0.440178842198      0.0228296182726                                             0.00015165248539                                            
0.440632252772      0.0226209181897                                             0.000152906881704                                           
0.441085657821      0.0228737476355                                             0.000153942119164                                           
0.44153905734       0.0227226743203                                             0.000155850592468                                           
0.441992451322      0.0224239449679                                             0.000156261579251                                           
0.442445839763      0.022580846213                                              0.000157396991176                                           
0.442899222656      0.0228853735244                                             0.000160068891006                                           
0.443352599997      0.0225337285962                                             0.000160172597332                                           
0.44380597178       0.0225980324254                                             0.000161989942457                                           
0.444259337998      0.0227457277043                                             0.000163170289804                                           
0.444712698647      0.022719988772                                              0.00016373730151                                            
0.445166053721      0.0225964895831                                             0.000166814875395                                           
0.445619403214      0.022875484547                                              0.000167139164733                                           
0.44607274712       0.0228536376061                                             0.00016919803096                                            
0.446526085435      0.0227475084349                                             0.000168926974537                                           
0.446979418153      0.0226844083237                                             0.000170786503443                                           
0.447432745267      0.0229781251471                                             0.000173554556418                                           
0.447886066773      0.0226223627295                                             0.000170430506177                                           
0.448339382665      0.0227530994929                                             0.000174544246268                                           
0.448792692937      0.0225166449014                                             0.000174979280237                                           
0.449245997584      0.0225931625186                                             0.000176654701183                                           
0.4496992966        0.0225668677063                                             0.000176137099094                                           
0.45015258998       0.0227105808278                                             0.000178244226162                                           
0.450605877717      0.0225968870017                                             0.000181158106823                                           
0.451059159807      0.0229875962145                                             0.000181966198667                                           
0.451512436244      0.0225164496633                                             0.000182356796984                                           
0.451965707023      0.0228035640571                                             0.000184139381438                                           
0.452418972136      0.022890113568                                              0.000185596193271                                           
0.452872231581      0.0230420433818                                             0.000188162586406                                           
0.453325485349      0.0226790512428                                             0.000189011783443                                           
0.453778733437      0.0225912676886                                             0.000187804647834                                           
0.454231975838      0.0229983343575                                             0.000189153810753                                           
0.454685212547      0.0226685514466                                             0.000192466092351                                           
0.455138443559      0.0228424987608                                             0.000191427296106                                           
0.455591668867      0.0228129015876                                             0.000192543077009                                           
0.456044888466      0.0230175973341                                             0.000196530708139                                           
0.456498102351      0.0231190838504                                             0.00019565763661                                            
0.456951310516      0.022787071998                                              0.000197834559341                                           
0.457404512956      0.0227054878303                                             0.000194455034828                                           
0.457857709664      0.0227393174199                                             0.000198803375188                                           
0.458310900636      0.0233786735221                                             0.000201181782404                                           
0.458764085866      0.0227040273752                                             0.00020045020244                                            
0.459217265348      0.0226046667521                                             0.000202482181582                                           
0.459670439076      0.0225182440106                                             0.000199229693344                                           
0.460123607046      0.0229898446957                                             0.000205915906477                                           
0.460576769251      0.0228358152282                                             0.000202890864661                                           
0.461029925686      0.0227223577266                                             0.000206243289192                                           
0.461483076346      0.0226381345294                                             0.000204771492989                                           
0.461936221225      0.0228567608954                                             0.000205326017084                                           
0.462389360317      0.0227162759864                                             0.000208916764658                                           
0.462842493616      0.0229160247888                                             0.000208018279227                                           
0.463295621118      0.0229220808942                                             0.00020804754009                                            
0.463748742817      0.0230502943339                                             0.000211381651077                                           
0.464201858706      0.0227600077182                                             0.000209585028358                                           
0.464654968781      0.0232897528167                                             0.000215849517279                                           
0.465108073036      0.0227569825403                                             0.000209344260508                                           
0.465561171466      0.0229070214603                                             0.000212860751892                                           
0.466014264064      0.0230519516429                                             0.000215986583075                                           
0.466467350826      0.0229158386658                                             0.00021460766914                                            
0.466920431745      0.0228946624754                                             0.000217013455942                                           
0.467373506817      0.0230005225276                                             0.000215751082019                                           
0.467826576035      0.0229839063959                                             0.000217439752423                                           
0.468279639394      0.0233393515                                                0.000222269458077                                           
0.468732696889      0.0229222147368                                             0.000218178213767                                           
0.469185748514      0.0228022813574                                             0.000218386209959                                           
0.469638794263      0.0230469480089                                             0.000221145708135                                           
0.470091834131      0.0230511949842                                             0.000222792264886                                           
0.470544868112      0.0229856194517                                             0.000224135307511                                           
0.470997896201      0.0227257358754                                             0.000219339541095                                           
0.471450918393      0.0229526828786                                             0.00022482110989                                            
0.471903934681      0.0231629112574                                             0.000226706355064                                           
0.47235694506       0.022694647791                                              0.000224975330224                                           
0.472809949524      0.0234538665058                                             0.000228419062988                                           
0.473262948069      0.0226561707997                                             0.000225941221636                                           
0.473715940688      0.0232470202675                                             0.000229461047888                                           
0.474168927376      0.0230224094928                                             0.000231360552814                                           
0.474621908127      0.0229702288305                                             0.000230186187929                                           
0.475074882936      0.0230384801082                                             0.000232061704092                                           
0.475527851798      0.0230684132874                                             0.000232836170983                                           
0.475980814706      0.0228954660599                                             0.000232588158348                                           
0.476433771655      0.0227580944784                                             0.000234432736643                                           
0.47688672264       0.0228834728249                                             0.000231287823858                                           
0.477339667655      0.0230594012793                                             0.000238627830126                                           
0.477792606694      0.0227955612244                                             0.000236595300367                                           
0.478245539753      0.0232182615848                                             0.000239452610671                                           
0.478698466825      0.0234883648728                                             0.000240505008886                                           
0.479151387905      0.022934682661                                              0.00023765553521                                            
0.479604302987      0.022996640907                                              0.000242446290413                                           
0.480057212066      0.0229276470566                                             0.00024173234456                                            
0.480510115136      0.0231648112513                                             0.000241234686977                                           
0.480963012192      0.0230679335118                                             0.000246818231578                                           
0.481415903228      0.0224758677292                                             0.000240044060387                                           
0.481868788239      0.0230506840722                                             0.000248230204673                                           
0.482321667219      0.0229067402541                                             0.000244492478424                                           
0.482774540162      0.0230476903465                                             0.000246347946351                                           
0.483227407063      0.0228423470233                                             0.000251760761906                                           
0.483680267917      0.0228365991436                                             0.000249763107967                                           
0.484133122718      0.0234625655446                                             0.000253165310768                                           
0.48458597146       0.022938056049                                              0.00024993277389                                            
0.485038814138      0.0226987186158                                             0.000252176853597                                           
0.485491650747      0.0235360244899                                             0.000260134070751                                           
0.48594448128       0.0229006961311                                             0.000256181709169                                           
0.486397305732      0.022784150217                                              0.00025145556803                                            
0.486850124098      0.0228070178669                                             0.000257349337349                                           
0.487302936373      0.0231687295378                                             0.000259814888347                                           
0.487755742549      0.0232895822002                                             0.000263129726333                                           
0.488208542623      0.0224261611996                                             0.000254776949567                                           
0.488661336589      0.0232190683875                                             0.000262735812448                                           
0.489114124441      0.0230904627895                                             0.000267035466925                                           
0.489566906173      0.0230840934012                                             0.000262420923894                                           
0.49001968178       0.0231435979446                                             0.000269732308619                                           
0.490472451256      0.0229401284156                                             0.000262951095028                                           
0.490925214596      0.0228457763728                                             0.000267996018077                                           
0.491377971795      0.023336718623                                              0.000273322903567                                           
0.491830722847      0.0228310658721                                             0.000268880034208                                           
0.492283467745      0.022937556365                                              0.000274509403801                                           
0.492736206486      0.0229245805509                                             0.000270413005869                                           
0.493188939063      0.0236184589791                                             0.000278559077941                                           
0.49364166547       0.0231909592349                                             0.000278120241485                                           
0.494094385703      0.023312372807                                              0.000277272940907                                           
0.494547099755      0.0232485462742                                             0.000281702279727                                           
0.494999807621      0.0230092484041                                             0.000279707649981                                           
0.495452509296      0.0233881880533                                             0.000283103506982                                           
0.495905204774      0.023093709615                                              0.000284673968186                                           
0.49635789405       0.0232659439632                                             0.000284600033707                                           
0.496810577118      0.0231290025335                                             0.000287789047249                                           
0.497263253972      0.0234510339281                                             0.000288030173151                                           
0.497715924607      0.0233694532872                                             0.000291073991823                                           
0.498168589017      0.0230373775542                                             0.000292033813322                                           
0.498621247197      0.0233014256745                                             0.00029065536504                                            
0.499073899142      0.0228351849695                                             0.00029450661081                                            
0.499526544845      0.0232023574519                                             0.000296227129132                                           
0.499979184302      0.0238722048593                                             0.00030047547999                                            
0.500431817507      0.0233072201505                                             0.000302156537744                                           
0.500884444454      0.0232528085365                                             0.00029655720933                                            
0.501337065137      0.0235244591319                                             0.000306314293656                                           
0.501789679552      0.0233852920549                                             0.00030540971731                                            
0.502242287693      0.0230225316415                                             0.000305827456075                                           
0.502694889553      0.0227045272796                                             0.000305842094058                                           
0.503147485129      0.0234401291193                                             0.000307175521739                                           
0.503600074413      0.0232910805172                                             0.000312723525728                                           
0.504052657401      0.0233064513623                                             0.000313580694748                                           
0.504505234088      0.0235842867856                                             0.000316974778126                                           
0.504957804466      0.0233382732648                                             0.000320818055996                                           
0.505410368532      0.0229210521815                                             0.000313253091998                                           
0.50586292628       0.0231706790393                                             0.000321288613594                                           
0.506315477703      0.0231666559066                                             0.000321263714431                                           
0.506768022797      0.0230479568211                                             0.000321259032808                                           
0.507220561556      0.0230687658875                                             0.000329050534472                                           
0.507673093974      0.0231391816353                                             0.000326943328207                                           
0.508125620047      0.0236187938706                                             0.00033295642493                                            
0.508578139767      0.0236329642934                                             0.000333953530184                                           
0.509030653131      0.0235451439446                                             0.000336978709156                                           
0.509483160132      0.0231722685288                                             0.000338038238622                                           
0.509935660765      0.0237641148728                                             0.000341373604763                                           
0.510388155025      0.0235051843275                                             0.000343370134937                                           
0.510840642905      0.0231704783765                                             0.000343880123372                                           
0.5112931244        0.0233393375249                                             0.000345134142372                                           
0.511745599506      0.0236968282938                                             0.000355070928103                                           
0.512198068216      0.023565097311                                              0.000353017834393                                           
0.512650530524      0.0237988128987                                             0.000355840884929                                           
0.513102986426      0.0232728194295                                             0.000358467849462                                           
0.513555435916      0.0236380947392                                             0.000360142704519                                           
0.514007878988      0.0230571880407                                             0.000360224593091                                           
0.514460315636      0.0229294980297                                             0.000361554285985                                           
0.514912745856      0.0236938092152                                             0.000368733372647                                           
0.515365169642      0.0235623904458                                             0.000375142133949                                           
0.515817586988      0.0234661974307                                             0.000370616450281                                           
0.516269997889      0.0233443750976                                             0.000378596152913                                           
0.516722402339      0.0230968184356                                             0.000379248388187                                           
0.517174800333      0.0237685151403                                             0.000380698472321                                           
0.517627191865      0.023142121015                                              0.000387971825598                                           
0.518079576929      0.0238879066942                                             0.000391289683451                                           
0.518531955521      0.0232174176059                                             0.000390057234085                                           
0.518984327634      0.0236012717311                                             0.000399276688371                                           
0.519436693264      0.0230729822542                                             0.00039327677427                                            
0.519889052405      0.0228892140442                                             0.000404249155567                                           
0.52034140505       0.0230745520516                                             0.000399443331703                                           
0.520793751195      0.0232649866817                                             0.000405915019598                                           
0.521246090835      0.0240447329309                                             0.000426657820751                                           
0.521698423963      0.023452926537                                              0.0004108861507                                             
0.522150750574      0.0232298932626                                             0.000428715503133                                           
0.522603070663      0.0235067869991                                             0.000423700488135                                           
0.523055384224      0.0227807613368                                             0.000420785072783                                           
0.523507691252      0.023100752803                                              0.000437501703241                                           
0.523959991741      0.0243371591868                                             0.000440821127925                                           
0.524412285686      0.0238377813748                                             0.000457573548486                                           
0.524864573081      0.0237912843522                                             0.000448254299849                                           
0.52531685392       0.0231243610547                                             0.000448446432032                                           
0.525769128199      0.0233044520149                                             0.000461768626602                                           
0.526221395911      0.0236359819651                                             0.000460276270047                                           
0.526673657052      0.0240453083466                                             0.000481774142271                                           
0.527125911615      0.0234693192908                                             0.000473379617212                                           
0.527578159595      0.0237779254525                                             0.00048719529168                                            
0.528030400987      0.0238699515135                                             0.000490939301912                                           
0.528482635786      0.0237393835891                                             0.000492437792882                                           
0.528934863984      0.024272543286                                              0.000513080185586                                           
0.529387085579      0.0239724505943                                             0.0005130805651                                             
0.529839300562      0.0234868068281                                             0.000511066034814                                           
0.530291508931      0.0232121702048                                             0.000518004928916                                           
0.530743710677      0.0241011870036                                             0.000534921943104                                           
0.531195905797      0.0239225494962                                             0.000547956412509                                           
0.531648094285      0.0236092319788                                             0.000544361574684                                           
0.532100276135      0.0238406825913                                             0.000559141524531                                           
0.532552451342      0.0239290543087                                             0.000573161277257                                           
0.5330046199        0.0240885681135                                             0.000570633330865                                           
0.533456781804      0.024453797432                                              0.000603475626028                                           
0.533908937048      0.0231883744232                                             0.000587659820368                                           
0.534361085627      0.0235652241774                                             0.000613586174534                                           
0.534813227535      0.0234976389656                                             0.000618358920148                                           
0.535265362767      0.023660831116                                              0.000620508582008                                           
0.535717491317      0.0241388675468                                             0.000657952227792                                           
0.53616961318       0.023633372373                                              0.000664740532872                                           
0.536621728351      0.0240329934702                                             0.000677590873612                                           
0.537073836823      0.0228689620369                                             0.000675839716823                                           
0.537525938592      0.0226993979273                                             0.000697535568941                                           
0.537978033651      0.0248779906272                                             0.00074873953118                                            
0.538430121996      0.0229428578777                                             0.000728436466055                                           
0.538882203621      0.0243242108103                                             0.000792946610324                                           
0.539334278521      0.0243427101664                                             0.000805185286753                                           
0.539786346689      0.0238156748245                                             0.000821718848444                                           
0.540238408121      0.023124932522                                              0.000837178767367                                           
0.540690462811      0.02396820237                                               0.000900144734364                                           
0.541142510753      0.0240616470643                                             0.000938734258611                                           
0.541594551942      0.0250318728602                                             0.000978076207157                                           
0.542046586373      0.023557182009                                              0.00101751528666                                            
0.54249861404       0.0229032730763                                             0.0010575748877                                             
0.542950634938      0.0231295937129                                             0.00112726742241                                            
0.54340264906       0.0232320890602                                             0.001207778799                                              
0.543854656402      0.0209511590724                                             0.00123886800698                                            
0.544306656959      0.0232958113087                                             0.00143105031296                                            
0.544758650724      0.0246149355703                                             0.00175820968359                                            
0.545210637692      0.0240293477656                                             0.00187637681814                                            
0.545662617858      0.026374203945                                              0.00240762440615                                            
0.546114591216      0.0237372605622                                             0.00456823792515                                            
